,startTime,endTime,control,transitionType,targetX,targetY,targetTheta,threshXY,threshTheta,uid,sid,cid,cycleLength,targetDistance
94,1599758488.417,1599758501.998,panel,press/release,134.08055412976321,240.2343020534766,-79.59390409091384,23.21011207143921,49.311397529020766,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt1KCWXo4K5Xw0EOc0,13.580999851226807,223.09172285762443
95,1599758506.13,1599758521.584,panel,press/release,302.5079388536392,253.74763560610933,115.14212286323229,22.56029034304563,20.073494764037452,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt1OXHD__hbn_Cx0N3,15.453999996185303,54.6984896667826
96,1599758525.8,1599758555.769,panel,press/release,441.54779131775433,399.72638669102247,-155.742116766128,6.431635906857867,43.29815196959693,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt1TKcfU-d7LfXn3cf,29.969000101089478,172.8200586206421
97,1599758560.589,1599758579.966,panel,press/release,252.11014709260877,380.7720004193226,67.07277178934551,21.070809844198124,48.14778664040742,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt1apEetMwBIxlTozS,19.377000093460083,168.421320911113
98,1599758585.393,1599758605.983,panel,press/release,597.4374117960987,319.2070599368455,27.455724781609216,27.80188514429205,45.35465298176164,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt1gslcJ1SZO4HALst,20.59000015258789,250.47790372841783
99,1599758610.479,1599758615.764,panel,press/release,383.41447395715664,314.58824013804747,-1.3479378932565167,7.389896309566488,26.340579253763615,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt1n-jNy4fb_ll3I8U,5.284999847412109,70.70743722437894
100,1599758619.956,1599758651.167,panel,press/release,376.80147542130004,183.15982343136892,-62.883561896853124,12.953078485423543,11.950812361019853,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt1pJo68aOFpDmJOW0,31.210999965667725,68.75338013108059
101,1599758656.235,1599758665.63,panel,press/release,322.79235876179246,248.5355880150441,133.17149211586016,5.8001654660079796,51.637522705099116,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt1yAfWocQmzY8BFD-,9.395000219345093,34.210793582927714
102,1599758669.785,1599758688.51,panel,press/release,392.1148612650963,240.61791312086527,-27.335950366133503,14.566889681311988,40.017888195948906,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt20UOLioPl_SQWWA_,18.72499990463257,36.10142465494018
103,1599758692.759,1599758738.086,panel,press/release,124.10091861073019,297.91029825260614,113.9473409492135,23.895277281682013,10.080985039558207,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt265MBYkkaYXM2RMJ,45.32699990272522,237.9794095864695
104,1599758742.683,1599758767.918,panel,press/release,195.00826617624344,159.45483098861325,166.3732589366351,5.915525905904321,16.840375664234024,0gcEUN2R04XVlE9rxEjIp0XaP2O2,-MGsz3XNnaZ2iuqRdXoN,-MGt2IHQAQXveUZKGUdl,25.234999895095825,185.09364959529165
105,1599755810.014,1599755812.594,drag,click,355.34007875162547,263.03037018432667,-79.42754631949921,14.471965978794447,7.8309425878959775,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGss6IUScCpa6ljMTJb,2.580000162124634,14.128220909231567
106,1599755816.248,1599755819.183,drag,click,195.29967774998087,187.3609234024753,-111.48969512971121,19.600817541951432,45.34018378576136,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGss7osvOeGeoWkqTd8,2.93500018119812,173.05019497115728
107,1599755822.855,1599755825.715,drag,click,455.68174813966004,290.9637126460986,-100.84952709071337,5.637107801670577,50.47705071898308,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGss9R6vb3B2VDDBgpD,2.859999895095825,107.23357960519473
108,1599755829.285,1599755832.397,drag,click,181.12325448285554,102.18454372152223,157.1376158773478,6.88174153400254,9.40760763927699,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssB-_9fYzQfOrVEV3,3.111999988555908,229.10130470156648
109,1599755835.989,1599755838.652,drag,click,289.2614869309491,260.8432331963887,-131.44487667757852,14.175511973946579,40.05034906092867,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssCdKD0-wgA6ABob9,2.6629998683929443,68.7660404949276
110,1599755842.187,1599755844.787,drag,click,515.3632671383115,286.9557107783797,84.05928174441298,15.339038754876483,27.45696705362448,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssE9Axu81EoCCCYSk,2.5999999046325684,162.84827404492873
111,1599755848.673,1599755851.179,drag,click,324.2970228589811,311.576448841791,28.454683319268966,22.36600806640356,22.56401878902824,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssFjWtn4__uj13iYl,2.505999803543091,70.60663328282469
112,1599755854.736,1599755857.351,drag,click,321.77650315227027,141.89338314330791,-66.163263346107,26.491737495721377,34.584753827742695,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssHDFFMprGIpPwN7o,2.615000009536743,112.74982086313159
113,1599755860.909,1599755863.285,drag,click,354.54146246200486,146.10416609309937,-135.28495530659694,17.239040405239187,27.301514446230886,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssIihROVxcXGy5S_l,2.376000165939331,102.92520120078568
114,1599755866.84,1599755870.818,drag,click,549.6989197874829,87.70086678323102,63.08360563581758,23.64032874076529,23.60152464405556,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssKAN3KMCTiHPcPVG,3.9780001640319824,251.29720265801555
115,1599755874.321,1599755876.645,drag,click,373.9409135093557,300.94235885277084,-103.20090964411098,25.53681361662568,55.09353416367627,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssM-HrrQr1SOIflC0,2.3239998817443848,54.63518274629904
116,1599755880.135,1599755882.4,drag,click,402.1388616625096,213.7563974730585,164.62423652366152,15.292104737113494,13.046484992547775,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssNQ6gvOsljpL2adN,2.265000104904175,57.268039526984126
117,1599755885.806,1599755888.207,drag,click,537.8204234421145,398.75827570938293,-50.3394835372048,25.304428735572106,53.94521426956339,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssOnisHthbT63GcMn,2.4010000228881836,234.78408522988335
118,1599755891.723,1599755896.507,drag,click,533.980168775577,324.87598341321115,92.20464354978124,6.57323033339955,14.311320358914049,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssQFAt-G7Vag9lVVX,4.783999919891357,192.5594583466458
119,1599755899.965,1599755902.587,drag,click,572.4300701974021,190.26080344568066,-38.55918393980566,29.467601420783424,30.553329569561953,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssSFxdPpm-2eC6jhe,2.621999979019165,223.29444318456416
120,1599755906.022,1599755908.832,drag,click,173.98906307305023,398.91612708306843,134.87239359500975,28.063905845335256,29.86686562978468,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssTjaFA_eRKqzHNaG,2.809999942779541,236.57524848230997
121,1599755912.297,1599755916.076,drag,click,405.69467486628713,352.15274051495845,174.53003394518097,15.458463138021926,49.74089792907432,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssVGdLzU3NFWtwrTm,3.7790000438690186,114.0686601835919
122,1599755919.448,1599755921.879,drag,click,570.5437889776608,216.13555786871822,-123.82142247778923,22.825238954107405,39.34707727973506,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssX0NGfjGHVKIkH6x,2.430999994277954,216.05791206881574
123,1599755925.238,1599755928.505,drag,click,282.5528520762547,207.6296704494922,-10.891971010092526,25.368678729834116,11.901926033876192,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssYQqxk7egEuGbkBy,3.267000198364258,85.16972467430922
124,1599755931.839,1599755934.177,drag,click,518.4965218580147,251.6149230459249,14.385828676861433,5.91853578821543,15.36714425676363,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGss_1zO3N5t9mk8pUt,2.3380000591278076,161.5176906557679
125,1599755937.509,1599755940.603,drag,click,418.24694739514905,280.11025145803444,26.612590235093826,9.277689586868725,8.297805494375552,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssaQ_N7ob_ULpPx7C,3.0939998626708984,68.6952422734376
126,1599755944.053,1599755947.038,drag,click,164.66873805082116,408.64858241406955,-47.01789434162962,6.463223680673453,21.624743506082673,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssc0pgtIRZ61wY7ls,2.9850001335144043,249.95796484566281
127,1599755950.411,1599755952.496,drag,click,419.4152561679246,248.66436394148568,-21.25632060096975,21.27812534980959,35.63080699929782,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssd_APdqxOLfGpc0Z,2.0850000381469727,62.41615859752526
128,1599755955.793,1599755958.133,drag,click,295.21915061757835,171.04522705901394,49.936257864899865,26.281027297309947,47.53157153669152,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssetGeSIcRWnrEtdl,2.3399999141693115,99.4676830668844
129,1599755961.506,1599755963.469,drag,click,363.6433835139165,268.93898565817716,94.21737674931063,21.579373202718088,32.421480627133505,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssgHXwPinmoCAvjVb,1.9630000591278076,21.016605187088896
130,1599755966.626,1599755969.085,drag,click,242.40940288043151,204.0242357296964,-138.43609599383808,24.309019493774578,46.58758302011634,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGsshXXbUXebR_sWfET,2.4590001106262207,123.10087050836471
131,1599755972.625,1599755975.123,drag,click,313.7851394745611,145.9223113965384,65.33622443477587,24.776791802178117,16.66841650451351,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssj-G_v0uwXmO1Rn-,2.497999906539917,111.7700051805731
132,1599755978.463,1599755981.451,drag,click,598.0258869362076,241.936814366399,36.858384426447856,5.1150674628643875,33.07190784576136,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGsskQU8n-ZyLkXvFxg,2.98799991607666,241.1293569117627
133,1599755984.736,1599755987.274,drag,click,568.3035469949033,146.46219680598062,-79.45024267453985,5.121587703281234,41.13218143666002,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGsslxVH0bkSSN9UseU,2.5379998683929443,234.86845266336377
134,1599755990.622,1599755993.954,drag,click,167.03888014544705,308.3712039205073,-178.83199802627547,6.863326934799659,55.02646566080564,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssnOTFd8u0-dN3gtf,3.3320000171661377,199.02303110787528
135,1599755997.092,1599755999.333,drag,click,282.35057452299714,304.43000979672905,-139.24278205289949,27.65098044150028,31.644060645940375,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssoyZNT9xYRXItx37,2.240999937057495,92.9786142621629
136,1599756002.7,1599756006.118,drag,click,312.8897178273045,220.34750189744474,145.7286974643724,26.284614917419976,6.632994599809642,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssqLBuVpc3_LegpaO,3.4179999828338623,52.59926464192967
137,1599756009.356,1599756011.462,drag,click,393.30279803394205,222.50897592459273,-169.0577097272637,24.71658223841097,40.92484366425889,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssryBDBA5hW14IF8k,2.1059999465942383,44.94071096074243
138,1599756014.732,1599756016.901,drag,click,418.24140835735415,349.58253898649224,27.954950607350835,12.791023155519555,45.55605945966479,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGsstHBoBRf0zkZCb7p,2.1689999103546143,117.75974374361316
139,1599756020.121,1599756022.436,drag,click,314.6994625818845,218.90149772315246,63.43989154571756,14.12275204175902,53.135944615446995,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssuaOecmJ61ONZl-h,2.315000057220459,51.91584830445116
140,1599756025.682,1599756027.923,drag,click,354.21385514271583,212.13458782479248,36.07025519407315,11.380967233914355,35.17993161242026,0w8qnQI5qTNgoE2ANegnGq6Ft9s1,-MGss4yoSsmD_imHx_6l,-MGssvxH6MdBc-6kAKuC,2.241000175476074,36.970545276120966
141,1599757282.948,1599757299.121,drag,press/release,402.77432501050134,297.5641149263064,21.104338016572232,18.21481409892387,46.05948002398293,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsxiu4lXDZ6_UclDRg,16.17300009727478,66.73651241069243
142,1599757303.748,1599757321.282,drag,press/release,480.74938012061654,93.57725021329458,135.6602697612381,11.011041777310624,49.640470207097685,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsxnz3BjisXBei7tGX,17.534000158309937,198.67093454126015
143,1599757325.787,1599757330.861,drag,press/release,351.29596128361493,272.93942539780767,24.820595155190595,21.578692081145878,16.122323830670183,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsxtMQZsh11yPdEIgx,5.074000120162964,24.609594593475503
144,1599757335.057,1599757340.06,drag,press/release,341.59665476810306,368.1060409182312,20.31687412391228,17.549997592090158,44.34589385072851,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsxvcGYHlug2S30n3O,5.003000020980835,120.09792682452253
145,1599757344.456,1599757360.668,drag,press/release,126.43659943537921,323.7741276879422,-145.3304359773199,22.038783507287746,48.0760995735269,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsxxv7eTuk-YRiMGEA,16.211999893188477,242.38533753388316
146,1599757365.217,1599757373.284,drag,press/release,383.20074543583075,250.26309299946638,-38.62384263135895,9.426365512699391,55.87111553817533,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsy1zWKD-bLfU9S3FB,8.066999912261963,26.231173540627324
147,1599757377.34,1599757394.156,drag,press/release,295.3094930540066,215.51687639285097,-139.83469987250908,20.803079864905957,27.31952948930439,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsy4wwVG4uMLp-rk-V,16.81599998474121,70.1914397469184
148,1599757398.556,1599757418.228,drag,press/release,366.6949520150128,165.3053981061155,139.21933036915001,24.556598822407466,44.304232261319065,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsyA7RE4SLRa-ceAMS,19.67199993133545,84.25424903676502
149,1599757422.257,1599757446.073,drag,press/release,214.72948664657395,415.10722314737325,-171.48176985892243,28.085906074399585,30.38070773291149,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsyFul3gzQtu0S_aDj,23.81599998474121,218.7064437815645
150,1599757450.682,1599757465.244,drag,press/release,196.13984886523374,275.62107848644933,123.97114061979318,29.955883857954927,59.81402054925887,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsyMqux7Hj86jAbldw,14.562000036239624,163.0480605308801
151,1599757469.796,1599757486.974,drag,press/release,203.56087847594097,137.42545918144125,-41.17405925906981,16.475258119022044,36.715557332848476,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsyRWZsoq-Jkozvv52,17.17799997329712,189.7167419416304
152,1599757491.222,1599757499.833,drag,press/release,301.836755795252,266.6319400413122,123.29219122021946,8.753430595911015,13.209544608788557,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsyWkLgaPzsADdiuaP,8.611000061035156,57.912596391571796
153,1599757503.908,1599757510.695,drag,press/release,164.91556175962924,128.15828545424455,-76.48112135109668,8.934558455715937,42.65694477362936,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsyZqZlJI_xX-FlcGq,6.786999940872192,226.93424463592234
154,1599757515.227,1599757523.754,drag,press/release,520.6971747636957,169.12287014332364,-47.02207030736018,25.1985901400153,46.807035208708925,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsybbQ-pmQd4H0C39i,8.526999950408936,182.14587807511938
155,1599757528.075,1599757563.024,drag,press/release,372.620252133381,337.5856084269694,119.48279831120948,24.781387959767773,7.437125044398511,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsyekBQN2SIjgX2uGx,34.948999881744385,89.9522223021018
156,1599757566.97,1599757579.831,drag,press/release,296.43726606036233,114.73673403181837,97.94202631729362,7.325870399046471,38.973533955406104,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsyoEuY-V3hlxTvcUj,12.861000061035156,147.29042511543653
157,1599757584.026,1599757598.418,drag,press/release,330.41459965517413,317.9517876294014,-79.7972894797298,27.948527242946746,20.624759449570732,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsysPPozcczot8QJYq,14.391999959945679,73.89947583565623
158,1599757602.464,1599757610.753,drag,press/release,348.312091580232,272.1991133745702,45.35598637843017,9.684261115299961,21.87342416543163,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsywuVgp2yY8Tq6S2a,8.289000034332275,24.772537497729953
159,1599757614.459,1599757627.541,drag,press/release,135.599154722047,217.15852323717567,-65.55406772431994,28.438827363339335,36.02342615180162,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsyzpv0k-mthlRKtXq,13.081999778747559,223.6788186937457
160,1599757631.594,1599757643.893,drag,press/release,513.1241700478158,330.8459292070547,155.46327192064476,8.198272164460509,21.06790400746351,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsz30eZo_8vUb8-GEr,12.298999786376953,176.27680675825033
161,1599757647.906,1599757659.822,drag,press/release,490.2080575980274,311.95821790582136,-120.64929245700773,11.715771506218275,16.845460147132812,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsz7-XvaqlbRqLljFc,11.916000127792358,147.33677005729515
162,1599757663.974,1599757673.111,drag,press/release,527.8667428184108,135.9172886789144,23.64343011195825,20.72201330041836,18.76052118812721,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszAva9RJ-RRmEvaak,9.13700008392334,204.89788530168124
163,1599757677.117,1599757688.047,drag,press/release,342.72503792867684,230.58444444450987,114.23730861525004,16.844655196087764,35.178165735369475,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszE7xisQ9ytt9Y7j3,10.929999828338623,23.300369708548793
164,1599757691.939,1599757705.122,drag,press/release,288.2480736222616,234.17612277418772,66.36542784972816,29.052941002708625,32.838727168933275,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszHkY5_kAguuu8Mn7,13.183000087738037,70.3318897560411
165,1599757708.969,1599757724.579,drag,press/release,350.50089412813384,348.12854301134456,-12.590019929137831,27.548174196489022,5.792110893144734,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszLuezla9_DEfP0vo,15.609999895095825,99.34136307040342
166,1599757728.577,1599757743.876,drag,press/release,190.12488405539384,327.90773649056166,14.667385982753336,14.120579164355885,13.0146179654636,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszQh0jP4uJ9ev3lXg,15.299000024795532,184.59072349278463
167,1599757747.9,1599757757.214,drag,press/release,362.0911548816156,131.19948547595249,111.16974088737719,20.484441867997116,47.89913088938424,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszVPw7IKi3GWYIJcm,9.313999891281128,117.910479093925
168,1599757761.25,1599757769.562,drag,press/release,342.0794983423489,286.64918864667226,142.17678520933595,9.799800606173315,37.10991844814501,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszYfXsiZ4O0gRtrsO,8.312000036239624,40.49793544699141
169,1599757774.138,1599757801.316,drag,press/release,487.1121686790249,261.8777430179019,144.57626889435988,29.861425539336047,12.351138489182295,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszaou0ZLm5iNcMbKC,27.17799997329712,130.74789751118044
170,1599757805.323,1599757811.837,drag,press/release,278.96980997701525,289.6116594301024,-14.839502171907174,17.290097715050166,39.98225929098971,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGsziRAHgp-HgsOu3AX,6.513999938964844,87.96600159544445
171,1599757816.061,1599757832.307,drag,press/release,518.3718270900163,118.03681124095394,73.63351874493004,18.33648821732562,5.138081837428466,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszl2xDBuXG9sQDrIX,16.245999813079834,207.8273884460555
172,1599757836.772,1599757850.24,drag,press/release,530.3693534540697,298.4803973495568,114.24741114091093,13.53390367998495,14.475903750002763,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszq6ZVDysLhXZIJb5,13.467999935150146,180.29210309648113
173,1599757854.38,1599757865.22,drag,press/release,350.6508734377743,199.3574536432301,84.6972689692879,9.866796227641181,14.80883737790765,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszuPg-b_8VvD4P_1v,10.839999914169312,50.046916157613644
174,1599757869.755,1599757883.696,drag,press/release,326.46066811458826,394.99617140982315,-178.832117644417,15.19896131433422,45.68724342605473,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGszy9vPuHw9wAWO3ds,13.940999984741211,149.1560687948492
175,1599757888.131,1599757895.486,drag,press/release,463.0431753579254,295.34796535215116,-12.596078660578275,7.260101452847002,28.623323683277054,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGt-1e2LGZA8fhc5mmy,7.355000019073486,115.72937800003905
176,1599757899.691,1599757912.766,drag,press/release,267.4813363832062,328.13327089965617,-89.06686393584415,15.933517873006293,14.530060834037034,25AwIlCdspZfLLIYOrdNQtK5Y6w1,-MGsxhWYje6FP9AZ-bvR,-MGt-4Tf7iWZHbYcOb1i,13.075000047683716,119.48081728467984
177,1599761898.38,1599761925.538,panel,click,354.8625534805826,107.31060088859391,-173.19970273488846,5.120862807671745,54.124420484736255,4GnDzXlSrMONayNBqlwKFIQ731O2,-MGtEHvsxfy3JBsJuPWi,-MGtEKiBMTNSeDsUhcsf,27.157999992370605,141.70552035180103
178,1599761930.315,1599761937.928,panel,click,373.9971576213898,203.18535518728663,-18.222222393125065,28.606052493747605,43.16389465455979,4GnDzXlSrMONayNBqlwKFIQ731O2,-MGtEHvsxfy3JBsJuPWi,-MGtESWAbpZXoxWBl7tI,7.61299991607666,48.86599069415716
