,startTime,endTime,control,transitionType,targetLocX,targetLocY,targetLocZ,targetRotX,targetRotY,targetRotZ,targetDimX,targetDimY,targetDimZ,targetType,uid,sid,cid,interfaceID,numClicks,draggingDuration,resetIKNum,topViewDuration,sideViewDuration,frontViewDuration,numViewSwitches,taskID,cycleLength,eeLocX,eeLocY,eeLocZ,eeRotX,eeRotY,eeRotZ
122,1604022853.26,1604022871.192,target,click,3.0144577145156335,2.805616302865036,0.5699546157361786,0,45,90,0.1186889817226984,2.0079347921976956,0.35653165883033555,box,EFbdtTCPneUubxZG8ukXgOlml263,-MKrCJ2U6QQTqz9OSjIg,-MKrC_uBXwHQVVrIYL7r,target-click,9,-1.0,0,0.0,1.58,16.352,2,4,17.931999921798706,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
123,1604163626.745,1604163657.749,targetdrag,click,6.379929079600301,3.2269708516231477,-0.6300304152756793,90,0,0,0.14621888737572436,0.14621888737572436,1.0,cylinder,FVQKYbLwhlVYBDDXn8Y4MRFJs2k2,-MKzaYQ3ivkSSQLip1GJ,-MKzaaQtGTMsrP7BRyaI,targetdrag-click,12,-1.0,0,18.295,12.709,0.0,3,0,31.004000186920166,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
124,1604163662.922,1604163684.996,targetdrag,click,4.904563206863898,1.5399643937841867,-0.7269098067616104,90,0,0,0.14621888737572436,0.14621888737572436,1.0,cylinder,FVQKYbLwhlVYBDDXn8Y4MRFJs2k2,-MKzaYQ3ivkSSQLip1GJ,-MKzajG9Ej7ONlMLK4C_,targetdrag-click,14,-1.0,0,16.522,5.552,0.0,3,1,22.074000120162964,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
125,1604163689.168,1604163759.769,targetdrag,click,1.6854174536496167,1.012339115410506,-0.5483721489846225,0,0,90,0.1013837924143174,2.13642759184386,0.3074727716177121,box,FVQKYbLwhlVYBDDXn8Y4MRFJs2k2,-MKzaYQ3ivkSSQLip1GJ,-MKzapfFqXnRQgTV8B51,targetdrag-click,16,-1.0,1,50.733,4.063,15.805,4,2,70.6010000705719,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
126,1604163764.348,1604163849.656,targetdrag,click,2.267662451202869,2.7406266776769455,1.9136028314047646,0,90,90,0.1013837924143174,2.13642759184386,0.3074727716177121,box,FVQKYbLwhlVYBDDXn8Y4MRFJs2k2,-MKzaYQ3ivkSSQLip1GJ,-MKzb70wsaGcUZ12nSR7,targetdrag-click,30,-1.0,2,20.122,41.494,23.692,6,3,85.30799984931946,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
127,1604163854.852,1604163878.356,targetdrag,click,3.799017851105136,2.2403289124684376,1.7345511061014616,0,45,90,0.1013837924143174,2.13642759184386,0.3074727716177121,box,FVQKYbLwhlVYBDDXn8Y4MRFJs2k2,-MKzaYQ3ivkSSQLip1GJ,-MKzbT73CV9sjm10B-Cv,targetdrag-click,10,-1.0,0,10.523,8.639,4.342,5,4,23.503999948501587,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
128,1604095302.765,1604095364.308,panel,press/release,6.409685420981602,2.1170641339219287,-0.7779731791046739,90,0,0,0.12182716303506802,0.12182716303506802,1.0,cylinder,FeOvmRjARdMSF8U7FixL6lqUGWn1,-MKvWugYuXNFewdBPXjf,-MKvWxlhm0JRorwfpOY-,panel-press/release,58,14.075,0,8.129,41.601,11.813,5,0,61.54299998283386,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
129,1604095369.45,1604095380.841,panel,press/release,4.964181009901463,1.010328307027,-1.75031408094031,90,0,0,0.12182716303506802,0.12182716303506802,1.0,cylinder,FeOvmRjARdMSF8U7FixL6lqUGWn1,-MKvWugYuXNFewdBPXjf,-MKvXD2eRDa4fkh7Mfp4,panel-press/release,16,4.573,0,9.101,2.29,0.0,2,1,11.391000032424927,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
130,1604095386.237,1604095462.355,panel,press/release,3.0702076530993447,2.7312653267474207,0.6943548017330388,0,0,90,0.09795375160239116,1.9244732445395523,0.34085310777264816,box,FeOvmRjARdMSF8U7FixL6lqUGWn1,-MKvWugYuXNFewdBPXjf,-MKvXH8xPZF_31dqr46T,panel-press/release,80,20.406,0,25.437,45.952,4.729,6,2,76.11800003051758,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
131,1604095466.843,1604095592.037,panel,press/release,3.4972545304000104,2.80126632879195,-3.651045077135488,0,90,90,0.09795375160239116,1.9244732445395523,0.34085310777264816,box,FeOvmRjARdMSF8U7FixL6lqUGWn1,-MKvWugYuXNFewdBPXjf,-MKvX_pQiGvL2o3_LEyg,panel-press/release,168,40.955,0,34.117,74.123,16.954,9,3,125.19400000572205,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
132,1604095597.205,1604095690.489,panel,press/release,2.45554442902838,2.4295028469829605,-2.710410547349584,0,45,90,0.09795375160239116,1.9244732445395523,0.34085310777264816,box,FeOvmRjARdMSF8U7FixL6lqUGWn1,-MKvWugYuXNFewdBPXjf,-MKvY4eKYrrQBCo5ga0n,panel-press/release,102,37.031,0,24.039,40.418,28.827,7,4,93.28400015830994,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
133,1604011743.395,1604011747.259,target,click,6.397530718518422,1.9585167008274587,-0.5584117129490768,90,0,0,0.13870236826350346,0.13870236826350346,1.0,cylinder,IlMCksaJOdbyz7oo3C2pYmZ9Axp1,-MKqY9digfshodM_Lg1L,-MKqYCXYQAzhcr13t4Pn,target-click,2,-1.0,0,3.864,0.0,0.0,1,0,3.864000082015991,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
134,1604011754.063,1604011763.807,target,click,4.281997677635038,1.9700450591547132,0.5537868801487265,90,0,0,0.13870236826350346,0.13870236826350346,1.0,cylinder,IlMCksaJOdbyz7oo3C2pYmZ9Axp1,-MKqY9digfshodM_Lg1L,-MKqYF8E_2yY8XqxTRc8,target-click,3,-1.0,0,5.923,3.821,0.0,3,1,9.74399995803833,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
135,1604011768.352,1604011773.592,target,click,1.84885479084036,2.908559893273558,-1.810762733396782,0,0,90,0.11633415855445295,2.2971188366407125,0.36990766533143554,box,IlMCksaJOdbyz7oo3C2pYmZ9Axp1,-MKqY9digfshodM_Lg1L,-MKqYIcVMd9fpMb335aE,target-click,2,-1.0,0,1.955,2.099,1.186,3,2,5.240000009536743,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
136,1604011777.939,1604011818.253,target,click,3.9723482926720513,2.943545663598083,-1.4256963169278838,0,90,90,0.11633415855445295,2.2971188366407125,0.36990766533143554,box,IlMCksaJOdbyz7oo3C2pYmZ9Axp1,-MKqY9digfshodM_Lg1L,-MKqYKyIHLn4tXibBSWc,target-click,23,-1.0,0,18.945,6.571,14.798,10,3,40.31400012969971,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
137,1604011822.947,1604011876.785,target,click,2.0771171122866545,1.2372728533463984,-1.7499267100270028,0,45,90,0.11633415855445295,2.2971188366407125,0.36990766533143554,box,IlMCksaJOdbyz7oo3C2pYmZ9Axp1,-MKqY9digfshodM_Lg1L,-MKqYVxZ5L57cRgHXYsL,target-click,28,-1.0,0,12.602,28.885,12.351,9,4,53.83800005912781,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
138,1604086172.377,1604086187.477,targetdrag,click,6.301851936877292,1.7401150583347555,-0.8685773742674288,90,0,0,0.12099827391423537,0.12099827391423537,1.0,cylinder,J1CtfF2mT0WQkW84lRfxR44miy73,-MKuz6EJz11YoQLGIPCT,-MKuz7fOCga8Jt9DFbpO,targetdrag-click,7,-1.0,0,8.811,6.289,0.0,2,0,15.099999904632568,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
139,1604086193.558,1604086205.427,targetdrag,click,4.340815177573838,3.8763650473833637,-1.5491274698838693,90,0,0,0.12099827391423537,0.12099827391423537,1.0,cylinder,J1CtfF2mT0WQkW84lRfxR44miy73,-MKuz6EJz11YoQLGIPCT,-MKuzCqLG6DcEr4klIXW,targetdrag-click,4,-1.0,0,6.208,5.661,0.0,3,1,11.86899995803833,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
140,1604086209.863,1604086227.541,targetdrag,click,2.89738087044707,2.3598338534588197,-3.3646488953039144,0,0,90,0.1220473748477363,1.7739810020719309,0.3700177068409439,box,J1CtfF2mT0WQkW84lRfxR44miy73,-MKuz6EJz11YoQLGIPCT,-MKuzGp65G-IcttZSXE5,targetdrag-click,4,-1.0,0,3.909,13.769,0.0,2,2,17.67799997329712,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
141,1604086232.357,1604086266.624,targetdrag,click,3.784944610138971,2.815276405978458,-3.544040115525124,0,90,90,0.1220473748477363,1.7739810020719309,0.3700177068409439,box,J1CtfF2mT0WQkW84lRfxR44miy73,-MKuz6EJz11YoQLGIPCT,-MKuzMJ_l-2sTehSQm1J,targetdrag-click,16,-1.0,1,14.234,5.928,14.105,5,3,34.26699995994568,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
142,1604086271.0,1604086276.545,targetdrag,click,2.758329058292115,2.479180767380338,-2.1370001494180926,0,45,90,0.1220473748477363,1.7739810020719309,0.3700177068409439,box,J1CtfF2mT0WQkW84lRfxR44miy73,-MKuz6EJz11YoQLGIPCT,-MKuzVkOfGo142gWwZMl,targetdrag-click,2,-1.0,0,3.489,0.0,2.056,2,4,5.545000076293945,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
143,1604126904.591,1604126934.497,targetdrag,click,6.323798184606302,1.686735757612543,-0.6604702398248461,90,0,0,0.12689322318759236,0.12689322318759236,1.0,cylinder,JkIb2BsbgjZR80QSLUFliut5ZfQ2,-MKxPU_DrylQp09WarDf,-MKxPW3E9k3QAMuvJ2tE,targetdrag-click,12,-1.0,0,25.237,4.669,0.0,2,0,29.905999898910522,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
144,1604126941.383,1604126956.998,targetdrag,click,4.472827321580255,3.8044152829483853,-1.4506396094817444,90,0,0,0.12689322318759236,0.12689322318759236,1.0,cylinder,JkIb2BsbgjZR80QSLUFliut5ZfQ2,-MKxPU_DrylQp09WarDf,-MKxPe26sxW0IcMl3JZ5,targetdrag-click,4,-1.0,0,10.348,5.267,0.0,3,1,15.615000009536743,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
145,1604126962.958,1604126991.619,targetdrag,click,1.7928992003216213,2.996129660452131,-3.6549506724441034,0,0,90,0.12882521146127535,2.150689615638027,0.3488080719749291,box,JkIb2BsbgjZR80QSLUFliut5ZfQ2,-MKxPU_DrylQp09WarDf,-MKxPjJD2VT3zYYkkzCZ,targetdrag-click,10,-1.0,0,16.532,12.129,0.0,3,2,28.66100001335144,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
146,1604126995.802,1604127014.901,targetdrag,click,3.922723061529786,2.1502023745369088,-3.8233544453902657,0,90,90,0.12882521146127535,2.150689615638027,0.3488080719749291,box,JkIb2BsbgjZR80QSLUFliut5ZfQ2,-MKxPU_DrylQp09WarDf,-MKxPrKPLYF8bnAY2U7p,targetdrag-click,8,-1.0,0,14.189,4.91,0.0,3,3,19.098999977111816,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
147,1604127021.428,1604127047.692,targetdrag,click,2.2602681423326363,2.442258505394334,1.9549949687177408,0,45,90,0.12882521146127535,2.150689615638027,0.3488080719749291,box,JkIb2BsbgjZR80QSLUFliut5ZfQ2,-MKxPU_DrylQp09WarDf,-MKxPx_ppePAes4rO3cm,targetdrag-click,14,-1.0,0,0.0,22.833,3.431,2,4,26.263999938964844,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
148,1604091897.344,1604091902.199,targetdrag,click,6.276067506810519,2.354247849026338,-0.5358462897904979,90,0,0,0.1438479483742517,0.1438479483742517,1.0,cylinder,LwUMWawSD4Uz0uaPOr77bofpbBK2,-MKvJuAORkKeE_8TsBax,-MKvJyN-7zHFztASNwkV,targetdrag-click,2,-1.0,0,4.855,0.0,0.0,1,0,4.854999780654907,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
149,1604091906.961,1604091924.958,targetdrag,click,5.330596486698772,3.214311235124379,-0.5642544904786462,90,0,0,0.1438479483742517,0.1438479483742517,1.0,cylinder,LwUMWawSD4Uz0uaPOr77bofpbBK2,-MKvJuAORkKeE_8TsBax,-MKvK-iGZX6y7T8lQNwr,targetdrag-click,9,-1.0,0,16.824,0.0,1.173,2,1,17.996999979019165,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
150,1604091929.581,1604091969.1,targetdrag,click,1.9278872104117153,2.869803229818414,0.1869793854625934,0,0,90,0.14111523054921507,2.297222377604683,0.39297565904948173,box,LwUMWawSD4Uz0uaPOr77bofpbBK2,-MKvJuAORkKeE_8TsBax,-MKvK5Ei744LmKomqKV_,targetdrag-click,24,-1.0,1,5.383,13.903,20.233,5,2,39.51899981498718,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
151,1604091973.598,1604091998.449,targetdrag,click,3.2312725149872477,1.956239298873832,-1.5453849604071994,0,45,90,0.14111523054921507,2.297222377604683,0.39297565904948173,box,LwUMWawSD4Uz0uaPOr77bofpbBK2,-MKvJuAORkKeE_8TsBax,-MKvKFzTdV566Km07cUZ,targetdrag-click,13,-1.0,0,5.806,17.455,1.59,3,3,24.85099983215332,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
152,1604094807.568,1604094815.181,panel,press/release,6.15165922149303,2.896069622093088,-0.8812044999153135,90,0,0,0.13797422137864113,0.13797422137864113,1.0,cylinder,LwqMaltmu1aYlN14KuF6VgIFwII2,-MKvV1zUa5vozVRkKm9w,-MKvV3sFuCm75z_ffUf_,panel-press/release,14,3.664,0,7.613,0.0,0.0,1,0,7.61299991607666,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
153,1604094821.719,1604094834.804,panel,press/release,5.401427087378039,1.0494397443878773,-1.3514652847432043,90,0,0,0.13797422137864113,0.13797422137864113,1.0,cylinder,LwqMaltmu1aYlN14KuF6VgIFwII2,-MKvV1zUa5vozVRkKm9w,-MKvV7KMUqEiMVJdTOya,panel-press/release,18,4.351,0,3.212,0.0,9.873,2,1,13.084999799728394,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
154,1604094839.784,1604094863.529,panel,press/release,2.542892445315699,1.1796842539365686,1.5955476086894826,0,0,90,0.13584994697716338,1.7967161234073534,0.3119719654677538,box,LwqMaltmu1aYlN14KuF6VgIFwII2,-MKvV1zUa5vozVRkKm9w,-MKvVBjcx3sEcHXSEqUe,panel-press/release,36,11.952,0,20.18,0.0,3.565,3,2,23.74500012397766,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
155,1604094868.716,1604094885.52,panel,press/release,2.8955184322605434,2.2737596622494656,-1.5056616781975176,0,90,90,0.13584994697716338,1.7967161234073534,0.3119719654677538,box,LwqMaltmu1aYlN14KuF6VgIFwII2,-MKvV1zUa5vozVRkKm9w,-MKvVIngfFna2OCxmDzr,panel-press/release,28,6.239,0,14.393,0.0,2.411,3,3,16.80399990081787,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
156,1604094895.919,1604094991.592,panel,press/release,2.9071106291159317,2.260002791150929,-0.13630120034427584,0,45,90,0.13584994697716338,1.7967161234073534,0.3119719654677538,box,LwqMaltmu1aYlN14KuF6VgIFwII2,-MKvV1zUa5vozVRkKm9w,-MKvVPRj6Sz1JQYgDvap,panel-press/release,88,39.841,3,62.944,21.625,11.104,8,4,95.67300009727478,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
157,1604088054.947,1604088058.182,drag,press/release,6.462221766457258,2.0298728619538684,-0.5205091624474731,90,0,0,0.1333825107206956,0.1333825107206956,1.0,cylinder,NHCS0h08fqQSZZr3kPxQPnv1GAx2,-MKv5G2NkZmWMwug9lQG,-MKv5JHY41HQWs4gBE6C,drag-press/release,2,2.006,0,3.235,0.0,0.0,1,0,3.234999895095825,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
158,1604088062.165,1604088065.443,drag,press/release,4.016066242602889,2.625296887597754,-1.5582320656820623,90,0,0,0.1333825107206956,0.1333825107206956,1.0,cylinder,NHCS0h08fqQSZZr3kPxQPnv1GAx2,-MKv5G2NkZmWMwug9lQG,-MKv5L2KcQlTijUJWFdH,drag-press/release,2,2.023,0,3.278,0.0,0.0,1,1,3.2780001163482666,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
159,1604088069.257,1604088083.836,drag,press/release,1.5787586424151159,1.0836752371535616,-2.717600676960685,0,0,90,0.15278399759571948,1.8822864973526585,0.3388285125557585,box,NHCS0h08fqQSZZr3kPxQPnv1GAx2,-MKv5G2NkZmWMwug9lQG,-MKv5Mm8mSWglF3cGdyt,drag-press/release,10,8.254,0,7.418,7.161,0.0,3,2,14.578999996185303,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
160,1604088087.655,1604088105.863,drag,press/release,3.8911320698185423,2.9599891288932536,0.30058079833248286,0,90,90,0.15278399759571948,1.8822864973526585,0.3388285125557585,box,NHCS0h08fqQSZZr3kPxQPnv1GAx2,-MKv5G2NkZmWMwug9lQG,-MKv5RGbX9P2nrM9Kqrh,drag-press/release,12,10.313,0,8.288,4.323,5.597,4,3,18.20799994468689,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
161,1604088109.606,1604088122.808,drag,press/release,3.5972162503042124,2.8705078553199836,1.7023669341026082,0,45,90,0.15278399759571948,1.8822864973526585,0.3388285125557585,box,NHCS0h08fqQSZZr3kPxQPnv1GAx2,-MKv5G2NkZmWMwug9lQG,-MKv5WcazcXzWBNloRjl,drag-press/release,10,7.511,0,2.278,2.914,8.01,4,4,13.202000141143799,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
162,1604016748.746,1604016785.585,arrow,press/release,6.001516849736463,3.3650165589240912,-0.6649897531678579,90,0,0,0.13590579087360286,0.13590579087360286,1.0,cylinder,PGfqFYRsGoQFDqZtuEhqaIIGpZE3,-MKqqG6E51vFLAepgYfo,-MKqqIY926tE03IWsZ1Y,arrow-press/release,20,15.366,0,26.248,10.591,0.0,3,0,36.83899998664856,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
163,1604016790.74,1604016862.074,arrow,press/release,5.0321661840445895,1.1036885333094941,0.5195603460742237,90,0,0,0.13590579087360286,0.13590579087360286,1.0,cylinder,PGfqFYRsGoQFDqZtuEhqaIIGpZE3,-MKqqG6E51vFLAepgYfo,-MKqqSnJD39TPDOYFMSz,arrow-press/release,38,34.889,0,23.329,34.372,13.633,11,1,71.33399987220764,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
164,1604016867.416,1604016896.236,arrow,press/release,2.9663014809941894,1.9874482902139041,-2.753747082971293,0,0,90,0.16644827468559406,1.9888125476443765,0.3720702705515305,box,PGfqFYRsGoQFDqZtuEhqaIIGpZE3,-MKqqG6E51vFLAepgYfo,-MKqqkWNIC0un-gMFfyd,arrow-press/release,10,15.196,0,14.841,5.112,8.867,5,2,28.820000171661377,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
165,1604016900.674,1604016958.301,arrow,press/release,2.2997182431494765,1.23322583610975,-3.284204856350217,0,90,90,0.16644827468559406,1.9888125476443765,0.3720702705515305,box,PGfqFYRsGoQFDqZtuEhqaIIGpZE3,-MKqqG6E51vFLAepgYfo,-MKqqsd1b7l0YDvUXlnh,arrow-press/release,26,24.891,0,18.003,14.991,24.633,9,3,57.62700009346008,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
166,1604016962.679,1604016997.055,arrow,press/release,2.8054610232698733,2.4476034053079987,-1.8298443478367994,0,45,90,0.16644827468559406,1.9888125476443765,0.3720702705515305,box,PGfqFYRsGoQFDqZtuEhqaIIGpZE3,-MKqqG6E51vFLAepgYfo,-MKqr6lr_gMIIsAPph0P,arrow-press/release,22,20.616,0,21.758,11.124,1.494,5,4,34.37600016593933,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
167,1604027070.349,1604027185.124,targetdrag,click,6.259460686752774,1.6952693473875864,-0.9043072059644335,90,0,0,0.13841063489388764,0.13841063489388764,1.0,cylinder,PvrHmTURkMUHCgjQfHRvjAQk7rY2,-MKrSal_7700tMCdUNcF,-MKrSfTCsm1Wmf1zv1P_,targetdrag-click,26,-1.0,1,85.024,25.97,3.781,4,0,114.77500009536743,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
168,1604027192.181,1604027661.726,targetdrag,click,4.623524285676519,1.0267886484073232,-1.78492461164121,90,0,0,0.13841063489388764,0.13841063489388764,1.0,cylinder,PvrHmTURkMUHCgjQfHRvjAQk7rY2,-MKrSal_7700tMCdUNcF,-MKrT8CpG0d4o7EVEi2n,targetdrag-click,122,-1.0,7,41.452,159.905,268.188,9,1,469.54500007629395,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
169,1604027667.692,1604027976.157,targetdrag,click,1.606674315412022,1.2600311487081841,1.8097769215946773,0,0,90,0.0982347757533223,1.750587687220906,0.3516810740923951,box,PvrHmTURkMUHCgjQfHRvjAQk7rY2,-MKrSal_7700tMCdUNcF,-MKrUxIgnlbo-2u97MEY,targetdrag-click,88,-1.0,8,160.044,138.601,9.82,9,2,308.4650001525879,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
170,1604027983.336,1604028281.48,targetdrag,click,3.6947350635002403,1.2124605665400519,1.6774484120595883,0,90,90,0.0982347757533223,1.750587687220906,0.3516810740923951,box,PvrHmTURkMUHCgjQfHRvjAQk7rY2,-MKrSal_7700tMCdUNcF,-MKrW9Mcq1BovvbL4nTi,targetdrag-click,88,-1.0,8,51.794,196.979,49.371,11,3,298.14400005340576,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
171,1604028290.614,1604028550.53,targetdrag,click,2.556773586464827,2.241770308038067,-0.5672278671838722,0,45,90,0.0982347757533223,1.750587687220906,0.3516810740923951,box,PvrHmTURkMUHCgjQfHRvjAQk7rY2,-MKrSal_7700tMCdUNcF,-MKrXKNqo2vLtf_CKFXR,targetdrag-click,88,-1.0,11,158.509,80.763,20.644,7,4,259.9159998893738,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
172,1604158848.584,1604158883.649,target,click,6.055667083403458,3.4988011035371303,-0.6038846276724128,90,0,0,0.13756402698703968,0.13756402698703968,1.0,cylinder,QFybaCLwifeSTf8d7c88UPMoDwQ2,-MKzJI2FVsDfbuRWvgf0,-MKzJMt7YlFQTiqi3NKD,target-click,6,-1.0,0,11.713,13.091,10.261,4,0,35.06499981880188,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
173,1604158890.836,1604158924.897,target,click,5.358188533042511,1.070669548214525,-0.8997228281945566,90,0,0,0.13756402698703968,0.13756402698703968,1.0,cylinder,QFybaCLwifeSTf8d7c88UPMoDwQ2,-MKzJI2FVsDfbuRWvgf0,-MKzJXCJI_6baIlLu1jA,target-click,7,-1.0,0,17.612,16.449,0.0,2,1,34.06100010871887,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
174,1604158935.067,1604158975.836,target,click,2.415161481139608,2.3710112665965566,-3.4203231937053635,0,0,90,0.09352584760145895,2.2883779330743144,0.3972011699817501,box,QFybaCLwifeSTf8d7c88UPMoDwQ2,-MKzJI2FVsDfbuRWvgf0,-MKzJh-QMmQiePMZeNtk,target-click,9,-1.0,0,0.0,20.477,20.292,2,2,40.76900005340576,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
175,1604158982.889,1604159190.185,target,click,3.6227270294441327,2.449475391324459,-0.4979213085403482,0,90,90,0.09352584760145895,2.2883779330743144,0.3972011699817501,box,QFybaCLwifeSTf8d7c88UPMoDwQ2,-MKzJI2FVsDfbuRWvgf0,-MKzJsfd6ThPCX7VKDF8,target-click,40,-1.0,0,80.549,63.007,63.74,12,3,207.2960000038147,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
176,1604159199.997,1604159233.557,target,click,3.531360843130963,1.1431685120218171,-2.228371179359076,0,45,90,0.09352584760145895,2.2883779330743144,0.3972011699817501,box,QFybaCLwifeSTf8d7c88UPMoDwQ2,-MKzJI2FVsDfbuRWvgf0,-MKzKhfxsNHZH0of7y5B,target-click,7,-1.0,0,15.144,6.905,11.511,3,4,33.55999994277954,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
177,1604085185.578,1604085196.683,target,click,6.428887423570161,3.2500401540587953,-0.920918579232247,90,0,0,0.12943432262036814,0.12943432262036814,1.0,cylinder,R4tEQsJDbVe4AfN8KEPmtmPfqi53,-MKuvL-lwos1HgrrWZJl,-MKuvMke2wimu8MdJ83T,target-click,2,-1.0,0,8.531,2.574,0.0,2,0,11.105000019073486,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
178,1604085201.231,1604085254.77,target,click,4.316616267877308,1.3409874856766135,-0.6083361161325693,90,0,0,0.12943432262036814,0.12943432262036814,1.0,cylinder,R4tEQsJDbVe4AfN8KEPmtmPfqi53,-MKuvL-lwos1HgrrWZJl,-MKuvQ_En0Pu-_4EaYM7,target-click,19,-1.0,0,6.719,37.989,8.831,7,1,53.539000034332275,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
179,1604085258.792,1604085281.286,target,click,3.2065549667018103,2.9756977376036664,1.364419970916959,0,0,90,0.14492685146756445,1.8938736212393368,0.3743431854257298,box,R4tEQsJDbVe4AfN8KEPmtmPfqi53,-MKuvL-lwos1HgrrWZJl,-MKuvdcdI11htI6xd2F8,target-click,9,-1.0,0,0.0,7.057,15.437,4,2,22.49399995803833,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
180,1604085285.616,1604085526.723,target,click,3.649370621063825,2.1188265614144974,1.6819920640577468,0,90,90,0.14492685146756445,1.8938736212393368,0.3743431854257298,box,R4tEQsJDbVe4AfN8KEPmtmPfqi53,-MKuvL-lwos1HgrrWZJl,-MKuvkAkeeAYluNJd6uZ,target-click,107,-1.0,2,50.039,103.835,87.233,20,3,241.10700011253357,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
181,1604085530.837,1604085556.772,target,click,2.6290135810579454,2.679511416788707,-0.35682336324548913,0,45,90,0.14492685146756445,1.8938736212393368,0.3743431854257298,box,R4tEQsJDbVe4AfN8KEPmtmPfqi53,-MKuvL-lwos1HgrrWZJl,-MKuwg2K7f1lJj5P4K4O,target-click,10,-1.0,0,10.02,4.418,11.497,5,4,25.93500018119812,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
182,1604011396.646,1604011420.077,arrow,press/release,6.201427148272294,2.084082566287905,-0.6301244756886889,90,0,0,0.1488234192424026,0.1488234192424026,1.0,cylinder,Um1XGnRxhQM8wyzR2IFQDejpiNx2,-MKqWqnlxGapqkGwB1pa,-MKqWssaszYPV6F0RZii,arrow-press/release,14,11.228,0,9.578,0.0,13.853,3,0,23.430999994277954,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
183,1604011423.92,1604011431.211,arrow,press/release,5.950141204743509,2.809537244857326,-1.7044096661625503,90,0,0,0.1488234192424026,0.1488234192424026,1.0,cylinder,Um1XGnRxhQM8wyzR2IFQDejpiNx2,-MKqWqnlxGapqkGwB1pa,-MKqWzXkuVsJz1wtfTbI,arrow-press/release,6,4.234,0,7.291,0.0,0.0,1,1,7.290999889373779,5.511428117752075,2.489123249053955,-4.494971823692322,0,0,0
